"{ ""cells"": [ { ""cell_type"": ""markdown"", ""id"": ""c6b0bc2e"", ""metadata"": { ""papermill"": { ""duration"": 0.012996, ""end_time"": ""2022-04-"
"12T14:18:25.743110"", ""exception"": false, ""start_time"": ""2022-04-12T14:18:25.730114"", ""status"": ""completed"" }, ""tags"": [] }, ""source"": [ ""#"
"Data Visualization preview\n"", ""You can see full in behance --> https://www.behance.net/gallery/141471583/Tinder-data-Visualization"" ] }, {"
"""cell_type"": ""code"", ""execution_count"": 1, ""id"": ""6bf723b7"", ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-"
"12T14:18:25.777947Z"", ""iopub.status.busy"": ""2022-04-12T14:18:25.777290Z"", ""iopub.status.idle"": ""2022-04-12T14:18:33.151048Z"","
"""shell.execute_reply"": ""2022-04-12T14:18:33.149782Z"", ""shell.execute_reply.started"": ""2022-04-11T23:44:27.007095Z"" }, ""papermill"": {"
"""duration"": 7.395631, ""end_time"": ""2022-04-12T14:18:33.151234"", ""exception"": false, ""start_time"": ""2022-04-12T14:18:25.755603"","
"""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ "" \n"", "" "" ] }, ""metadata"": {}, ""output_type"": ""display_data"" }, { ""data"": {"
"""text/html"": [ """
""" ] }, ""metadata"": {}, ""output_type"": ""display_data"" } ], ""source"": [ ""import plotly.express as px\n"", ""from skimage import io\n"", ""img ="
"io.imread('https://mir-s3-cdn-cf.behance.net/project_modules/2800_opt_1/394e13141471583.62549edcc1d6f.png')\n"", ""fig ="
"px.imshow(img)\n"", ""fig.update_layout(height=2000)\n"", ""fig.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 2, ""id"": ""599a7be4"","
"""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:33.569701Z"", ""iopub.status.busy"": ""2022-04-"
"12T14:18:33.568965Z"", ""iopub.status.idle"": ""2022-04-12T14:18:34.925046Z"", ""shell.execute_reply"": ""2022-04-12T14:18:34.924385Z"" },"
"""papermill"": { ""duration"": 1.578975, ""end_time"": ""2022-04-12T14:18:34.925212"", ""exception"": false, ""start_time"": ""2022-04-"
"12T14:18:33.346237"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""import pandas as pd\n"", ""import plotly.express as px\n"","
"""import plotly.graph_objects as go\n"", ""\n"", ""import nltk\n"", ""from collections import Counter\n"" ] }, { ""cell_type"": ""code"", ""execution_count"":"
"3, ""id"": ""c718c633"", ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:35.360978Z"", ""iopub.status.busy"": ""2022-04-"
"12T14:18:35.359953Z"", ""iopub.status.idle"": ""2022-04-12T14:18:40.274282Z"", ""shell.execute_reply"": ""2022-04-12T14:18:40.273688Z"" },"
"""papermill"": { ""duration"": 5.131413, ""end_time"": ""2022-04-12T14:18:40.274446"", ""exception"": false, ""start_time"": ""2022-04-"
"12T14:18:35.143033"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"review                                 score up version               timestap                 replytimestap"
"2022-04-09"
"0      Fake app                                                         1       0 NaN                                       NaN"
"11:15:07"
"2022-04-09"
"1      I'm not a racist person, l respect all races b...                2       0 13.5.0                                    NaN"
"11:03:58"
"2022-04-09"
"2      I was banned from using the app i don't know w... 1                      0 13.5.0                                    NaN"
"11:00:09"
"2022-04-09"
"3      Ive been matching with people but they never s... 1                      0 13.5.0                                    NaN"
"10:54:40"
"Got banned, don't know why or how? There                                                 2022-04-09"
"4                                                                       1       0 NaN                                       NaN"
"isn't...                                                                                 10:46:22"
"...    ...                                                              ...     ... ...         ...                         ..."
"2013-07-15"
"532706 Best app ever finally on android                                     5       2 1.0                                       NaN"
"23:02:49"
"2013-07-15                  2013-07-30"
"532707 Tinder is extremely buggy on the galaxy S4 act... 1                          0 1.0"
"22:43:41                    16:07:32"
"2013-07-15                  2013-07-30"
"532708 Keeps crashing.                                                      1       0 1.0"
"22:27:15                    16:07:41"
"2013-07-15                  2013-07-30"
"532709 Crashes. Doesn't load. Total failure. Take it ...                    1       0 1.0"
"22:20:31                    16:07:52"
"2013-07-15"
"532710 Finally the real Tinder is on Android                                5       4 1.0                                       NaN"
"21:07:56"
"\n"", """
""
"532711 rows Ã— 6 columns"
""
"\n"", """
""" ], ""text/plain"": [ "" review score up version \\\n"", ""0 Fake app 1 0 NaN \n"", ""1 I'm not a racist person, l respect all races b... 2 0 13.5.0 \n"", ""2"
"I was banned from using the app i don't know w... 1 0 13.5.0 \n"", ""3 Ive been matching with people but they never s... 1 0 13.5.0 \n"", ""4 Got"
"banned, don't know why or how? There isn't... 1 0 NaN \n"", ""... ... ... .. ... \n"", ""532706 Best app ever finally on android 5 2 1.0 \n"", ""532707"
"Tinder is extremely buggy on the galaxy S4 act... 1 0 1.0 \n"", ""532708 Keeps crashing. 1 0 1.0 \n"", ""532709 Crashes. Doesn't load. Total"
"failure. Take it ... 1 0 1.0 \n"", ""532710 Finally the real Tinder is on Android 5 4 1.0 \n"", ""\n"", "" timestap replytimestap \n"", ""0 2022-04-09"
"11:15:07 NaN \n"", ""1 2022-04-09 11:03:58 NaN \n"", ""2 2022-04-09 11:00:09 NaN \n"", ""3 2022-04-09 10:54:40 NaN \n"", ""4 2022-04-09"
"10:46:22 NaN \n"", ""... ... ... \n"", ""532706 2013-07-15 23:02:49 NaN \n"", ""532707 2013-07-15 22:43:41 2013-07-30 16:07:32 \n"", ""532708"
"2013-07-15 22:27:15 2013-07-30 16:07:41 \n"", ""532709 2013-07-15 22:20:31 2013-07-30 16:07:52 \n"", ""532710 2013-07-15 21:07:56"
"NaN \n"", ""\n"", ""[532711 rows x 6 columns]"" ] }, ""execution_count"": 3, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""df ="
"pd.read_csv('../input/tinder-google-play-store-review/tinder_google_play_reviews.csv', \n"", "" encoding='utf8', usecols=['content', 'score',"
"'thumbsUpCount', 'reviewCreatedVersion', 'at', 'repliedAt'])\n"", ""df.rename(columns={'content':'review', 'score':'score',"
"'thumbsUpCount':'up', 'reviewCreatedVersion':'version', 'at':'timestap', 'repliedAt':'replytimestap'}, inplace=True)\n"", ""df"" ] }, { ""cell_type"":"
"""code"", ""execution_count"": 4, ""id"": ""b06f009c"", ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:40.797360Z"","
"""iopub.status.busy"": ""2022-04-12T14:18:40.796663Z"", ""iopub.status.idle"": ""2022-04-12T14:18:41.063836Z"", ""shell.execute_reply"": ""2022-"
"04-12T14:18:41.063109Z"" }, ""papermill"": { ""duration"": 0.563737, ""end_time"": ""2022-04-12T14:18:41.063992"", ""exception"": false,"
"""start_time"": ""2022-04-12T14:18:40.500255"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""review 0\n"", ""score"
"0\n"", ""up 0\n"", ""version 107620\n"", ""timestap 0\n"", ""replytimestap 483950\n"", ""dtype: int64"" ] }, ""execution_count"": 4, ""metadata"": {},"
"""output_type"": ""execute_result"" } ], ""source"": [ ""df = df[df['review'].notna()]\n"", ""df.isnull().sum()"" ] }, { ""cell_type"": ""markdown"", ""id"":"
"""e527e73a"", ""metadata"": { ""papermill"": { ""duration"": 0.218743, ""end_time"": ""2022-04-12T14:18:41.507978"", ""exception"": false, ""start_time"":"
"""2022-04-12T14:18:41.289235"", ""status"": ""completed"" }, ""tags"": [] }, ""source"": [ ""# Convert in datetime"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 5, ""id"": ""cea9d119"", ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:41.956279Z"","
"""iopub.status.busy"": ""2022-04-12T14:18:41.955152Z"", ""iopub.status.idle"": ""2022-04-12T14:18:42.730556Z"", ""shell.execute_reply"": ""2022-"
"04-12T14:18:42.731051Z"" }, ""papermill"": { ""duration"": 1.00286, ""end_time"": ""2022-04-12T14:18:42.731222"", ""exception"": false,"
"""start_time"": ""2022-04-12T14:18:41.728362"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""name"": ""stderr"", ""output_type"": ""stream"","
"""text"": [ ""/opt/conda/lib/python3.7/site-packages/ipykernel_launcher.py:1: SettingWithCopyWarning:\n"", ""\n"", ""\n"", ""A value is trying to be"
"set on a copy of a slice from a DataFrame.\n"", ""Try using .loc[row_indexer,col_indexer] = value instead\n"", ""\n"", ""See the caveats in the"
"documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy\n"", ""\n"","
"""/opt/conda/lib/python3.7/site-packages/ipykernel_launcher.py:3: SettingWithCopyWarning:\n"", ""\n"", ""\n"", ""A value is trying to be set on a"
"copy of a slice from a DataFrame.\n"", ""Try using .loc[row_indexer,col_indexer] = value instead\n"", ""\n"", ""See the caveats in the"
"documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy\n"", ""\n"","
"""/opt/conda/lib/python3.7/site-packages/ipykernel_launcher.py:4: SettingWithCopyWarning:\n"", ""\n"", ""\n"", ""A value is trying to be set on a"
"copy of a slice from a DataFrame.\n"", ""Try using .loc[row_indexer,col_indexer] = value instead\n"", ""\n"", ""See the caveats in the"
"documentation: https://pandas.pydata.org/pandas-docs/stable/user_guide/indexing.html#returning-a-view-versus-a-copy\n"", ""\n"" ] }, {"
"""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"review                              score up version                   timestap                   replytimestap              date       year"
"What happened to the one free super like per                                     2021-12-31                                                       2021-12-"
"16450                                                                   2        0 12.22.1                                         NaN                                     2021"
"d...                                                                             23:51:20+00:00                                                   31"
"2021-12-31                                                       2021-12-"
"16451 Pay to chat                                                       1        0 NaN                                             NaN                                     2021"
"23:27:10+00:00                                                   31"
"I'm banned from this app, who suggested me                                           2021-12-31                                                       2021-12-"
"16452                                                                   1        0 12.22.1                                         NaN                                     2021"
"wha...                                                                               23:26:29+00:00                                                   31"
"Set a 15mile limit, seeing members 30miles                                           2021-12-31                                                       2021-12-"
"16453                                                                   1        0 NaN                                             NaN                                     2021"
"awa...                                                                               23:24:56+00:00                                                   31"
"2021-12-31                                                       2021-12-"
"16454 Best app ever                                                     5        0 12.22.1                                         NaN                                     2021"
"23:23:58+00:00                                                   31"
"...    ...                                                           ...      ... ...   ...                                     ...                      ...            ..."
"2013-07-15                                                       2013-07-"
"532706 Best app ever finally on android                                  5        2 1.0                                             NaN                                     2013"
"23:02:49+00:00                                                   15"
"Tinder is extremely buggy on the galaxy S4                                       2013-07-15                              2013-07-30               2013-07-"
"532707                                                                   1        0 1.0                                                                                     2013"
"act...                                                                           22:43:41+00:00                          16:07:32                 15"
"2013-07-15                              2013-07-30               2013-07-"
"532708 Keeps crashing.                                                   1        0 1.0                                                                                     2013"
"22:27:15+00:00                          16:07:41                 15"
"2013-07-15                              2013-07-30               2013-07-"
"532709 Crashes. Doesn't load. Total failure. Take it ...                 1        0 1.0                                                                                     2013"
"22:20:31+00:00                          16:07:52                 15"
"2013-07-15                                                       2013-07-"
"532710 Finally the real Tinder is on Android                             5        4 1.0                                             NaN                                     2013"
"21:07:56+00:00                                                   15"
"\n"", """
""
"514917 rows Ã— 8 columns"
""
"\n"", """
""" ], ""text/plain"": [ "" review score up version \\\n"", ""16450 What happened to the one free super like per d... 2 0 12.22.1 \n"", ""16451 Pay to"
"chat 1 0 NaN \n"", ""16452 I'm banned from this app, who suggested me wha... 1 0 12.22.1 \n"", ""16453 Set a 15mile limit, seeing members"
"30miles awa... 1 0 NaN \n"", ""16454 Best app ever 5 0 12.22.1 \n"", ""... ... ... .. ... \n"", ""532706 Best app ever finally on android 5 2 1.0 \n"","
"""532707 Tinder is extremely buggy on the galaxy S4 act... 1 0 1.0 \n"", ""532708 Keeps crashing. 1 0 1.0 \n"", ""532709 Crashes. Doesn't load."
"Total failure. Take it ... 1 0 1.0 \n"", ""532710 Finally the real Tinder is on Android 5 4 1.0 \n"", ""\n"", "" timestap replytimestap date year \n"","
"""16450 2021-12-31 23:51:20+00:00 NaN 2021-12-31 2021 \n"", ""16451 2021-12-31 23:27:10+00:00 NaN 2021-12-31 2021 \n"", ""16452"
"2021-12-31 23:26:29+00:00 NaN 2021-12-31 2021 \n"", ""16453 2021-12-31 23:24:56+00:00 NaN 2021-12-31 2021 \n"", ""16454 2021-12-31"
"23:23:58+00:00 NaN 2021-12-31 2021 \n"", ""... ... ... ... ... \n"", ""532706 2013-07-15 23:02:49+00:00 NaN 2013-07-15 2013 \n"", ""532707"
"2013-07-15 22:43:41+00:00 2013-07-30 16:07:32 2013-07-15 2013 \n"", ""532708 2013-07-15 22:27:15+00:00 2013-07-30 16:07:41 2013-"
"07-15 2013 \n"", ""532709 2013-07-15 22:20:31+00:00 2013-07-30 16:07:52 2013-07-15 2013 \n"", ""532710 2013-07-15 21:07:56+00:00"
"NaN 2013-07-15 2013 \n"", ""\n"", ""[514917 rows x 8 columns]"" ] }, ""execution_count"": 5, ""metadata"": {}, ""output_type"": ""execute_result"" } ],"
"""source"": [ ""df['timestap'] = pd.to_datetime(df['timestap'], utc=True)\n"", ""\n"", ""df['date'] = df['timestap'].apply(lambda r:r.date)\n"", ""df['year'] ="
"df['timestap'].apply(lambda r:r.year)\n"", ""\n"", ""df = df[df['year'] != 2022]\n"", ""df"" ] }, { ""cell_type"": ""markdown"", ""id"": ""c3338185"", ""metadata"": {"
"""papermill"": { ""duration"": 0.227106, ""end_time"": ""2022-04-12T14:18:43.187097"", ""exception"": false, ""start_time"": ""2022-04-"
"12T14:18:42.959991"", ""status"": ""completed"" }, ""tags"": [] }, ""source"": [ ""# Plot 5 and 1 scores across years "" ] }, { ""cell_type"": ""code"","
"""execution_count"": 6, ""id"": ""c2410cf5"", ""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:43.641337Z"","
"""iopub.status.busy"": ""2022-04-12T14:18:43.640129Z"", ""iopub.status.idle"": ""2022-04-12T14:18:43.811573Z"", ""shell.execute_reply"": ""2022-"
"04-12T14:18:43.810926Z"" }, ""papermill"": { ""duration"": 0.401094, ""end_time"": ""2022-04-12T14:18:43.811730"", ""exception"": false,"
"""start_time"": ""2022-04-12T14:18:43.410636"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ """
""" ] }, ""metadata"": {}, ""output_type"": ""display_data"" } ], ""source"": [ ""dfr = df.groupby(['score', 'year'], dropna=True,"
"as_index=False).size().sort_values('year', ascending=False)\n"", ""dfr = dfr[dfr['score']!=0]\n"", ""dfr = dfr[dfr['score']!=2]\n"", ""dfr ="
"dfr[dfr['score']!=3]\n"", ""dfr = dfr[dfr['score']!=4]\n"", ""\n"", ""fig = px.line(dfr, x='year', y='size', color='score', text='score')\n"","
"""fig.update_traces(textposition='top center')\n"", ""fig.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 7, ""id"": ""20830ae3"", ""metadata"": {"
"""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:44.325431Z"", ""iopub.status.busy"": ""2022-04-12T14:18:44.324723Z"","
"""iopub.status.idle"": ""2022-04-12T14:18:44.790007Z"", ""shell.execute_reply"": ""2022-04-12T14:18:44.789387Z"" }, ""papermill"": { ""duration"":"
"0.751065, ""end_time"": ""2022-04-12T14:18:44.790155"", ""exception"": false, ""start_time"": ""2022-04-12T14:18:44.039090"", ""status"":"
"""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/plain"": [ ""4 73890\n"", ""10 68631\n"", ""11 65170\n"", ""12 37253\n"", ""8 31144\n"", ""6"
"30548\n"", ""9 24078\n"", ""7 22025\n"", ""5 20766\n"", ""3 17864\n"", ""2 13945\n"", ""1 6565\n"", ""Name: versionshort, dtype: int64"" ] },"
"""execution_count"": 7, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""#removing data without version\n"", ""\n"","
"""df['version'].fillna('0', inplace=True)\n"", ""df['versionshort'] = df['version'].apply(lambda x: x.split('.')[0])\n"", ""\n"", ""df = df[df['versionshort']!="
"'0']\n"", ""df['versionshort'].value_counts()"" ] }, { ""cell_type"": ""markdown"", ""id"": ""fa4ffca8"", ""metadata"": { ""papermill"": { ""duration"": 0.228795,"
"""end_time"": ""2022-04-12T14:18:45.246943"", ""exception"": false, ""start_time"": ""2022-04-12T14:18:45.018148"", ""status"": ""completed"" },"
"""tags"": [] }, ""source"": [ ""# Plot app version vs review score "" ] }, { ""cell_type"": ""code"", ""execution_count"": 8, ""id"": ""76c7bb7b"", ""metadata"": {"
"""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:45.713435Z"", ""iopub.status.busy"": ""2022-04-12T14:18:45.712719Z"","
"""iopub.status.idle"": ""2022-04-12T14:18:45.894492Z"", ""shell.execute_reply"": ""2022-04-12T14:18:45.893905Z"" }, ""papermill"": { ""duration"":"
"0.419494, ""end_time"": ""2022-04-12T14:18:45.894639"", ""exception"": false, ""start_time"": ""2022-04-12T14:18:45.475145"", ""status"":"
"""completed"" }, ""tags"": [] }, ""outputs"": [ { ""data"": { ""text/html"": [ """
""" ] }, ""metadata"": {}, ""output_type"": ""display_data"" } ], ""source"": [ ""dfs = df.groupby(['score', 'versionshort'], dropna=True,"
"as_index=False).size()\n"", ""\n"", ""fig = px.scatter(dfs, x='versionshort', y='score', size='size', color='score', title='App version vs Score"
"review', size_max=30, opacity=0.7,\n"", "" category_orders={'versionshort': [1,2,3,4,5,6,7,8,9,10,11,12,13]}, labels={'score':'Count'},\n"", """
"text='size').update_xaxes(title='Version').update_yaxes(title='Score')\n"", ""fig.update_layout(legend_title_text='Size',"
"uniformtext_minsize=3, uniformtext_mode='hide')\n"", ""fig.update_traces(textposition='top center', textfont_size=10,"
"textfont_color='grey')\n"", ""fig.show()"" ] }, { ""cell_type"": ""markdown"", ""id"": ""006d5552"", ""metadata"": { ""papermill"": { ""duration"": 0.230414,"
"""end_time"": ""2022-04-12T14:18:46.365068"", ""exception"": false, ""start_time"": ""2022-04-12T14:18:46.134654"", ""status"": ""completed"" },"
"""tags"": [] }, ""source"": [ ""# Sentimen analysis (Textblob, Vader, BERT)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 9, ""id"": ""2e5fa21d"","
"""metadata"": { ""execution"": { ""iopub.execute_input"": ""2022-04-12T14:18:46.859608Z"", ""iopub.status.busy"": ""2022-04-"
"12T14:18:46.858889Z"", ""iopub.status.idle"": ""2022-04-12T14:18:46.862060Z"", ""shell.execute_reply"": ""2022-04-12T14:18:46.861284Z"" },"
"""papermill"": { ""duration"": 0.245378, ""end_time"": ""2022-04-12T14:18:46.862221"", ""exception"": false, ""start_time"": ""2022-04-"
"12T14:18:46.616843"", ""status"": ""completed"" }, ""tags"": [] }, ""outputs"": [], ""source"": [ ""#This part is aviable in Github --"
"https://github.com/ibracru/Tinder-reviews-sentiment-analysis"" ] } ], ""metadata"": { ""kernelspec"": { ""display_name"": ""Python 3"", ""language"":"
"""python"", ""name"": ""python3"" }, ""language_info"": { ""codemirror_mode"": { ""name"": ""ipython"", ""version"": 3 }, ""file_extension"": "".py"", ""mimetype"":"
"""text/x-python"", ""name"": ""python"", ""nbconvert_exporter"": ""python"", ""pygments_lexer"": ""ipython3"", ""version"": ""3.7.12"" }, ""papermill"": {"
"""default_parameters"": {}, ""duration"": 33.191502, ""end_time"": ""2022-04-12T14:18:48.403097"", ""environment_variables"": {}, ""exception"": null,"
"""input_path"": ""__notebook__.ipynb"", ""output_path"": ""__notebook__.ipynb"", ""parameters"": {}, ""start_time"": ""2022-04-12T14:18:15.211595"","
"""version"": ""2.3.3"" } }, ""nbformat"": 4, ""nbformat_minor"": 5 }"
""
